id,hw_no,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
130,3,3.163094931,2.572344875,2.241045375,-0.116549839,0.243378864,2.343057854,2.219686043,-0.044868537,3.715143233,-0.136338407,1.891404284,0.921978628,-0.058210366,0.00967538,1.990361584,1.604294536,4.291764171,4.076878113,2.473912133,2.282311957,4.178029216,0.59974923,-1.238825042,-0.47335461,2.687564263,2.462270403,2.56873555,2.381137424,-0.189952598,0.876405464,-0.125831835,1.970158356,2.206998316,2.349524169,2.95204395,2.378459692,1.884646512,-0.225495291,0.370139281,1.745950178,1.710573655,0.370167141,-0.125854642,2.371348861,2.034665217,0.18785034,2.419584065,-1.194528785,-0.814682828,0.0268067
131,1,3.615448692,4.193324453,4.444416921,-0.190784347,0.254966975,4.035745298,3.30776114,-0.126573436,-0.253283355,0.056511547,-0.163685913,-0.214106102,-0.049963755,-0.033457464,3.502725814,2.682114517,-0.269950166,-0.278351745,-0.045991453,-0.012829548,-0.239878522,0.449319724,0.983216567,0.22109771,4.226890088,3.936980456,3.097289601,1.757741874,-0.467524438,1.858879631,-0.101235222,2.239172097,2.382642036,4.199918509,1.964918315,1.27465262,1.46325602,-0.073781195,0.674154591,0.520426136,1.287120318,0.674189065,-0.101207285,2.63103893,1.119756391,0.937749599,1.783875433,-1.013873453,-0.827077586,2.755938102
131,2,3.622789682,3.788219,4.256532525,-0.153829601,0.261425728,3.634537375,2.963187849,-0.089762067,-0.208270573,-0.257800588,0.270991507,0.130526116,-0.065604744,-0.032186068,3.150792,2.300329179,-0.27552132,-0.257566882,0.547936016,0.47175347,-0.188348672,0.600867208,1.382171768,0.331725588,3.849490877,3.799015351,3.032353596,0.97991476,-0.301512572,2.565665317,0.010048615,2.077264296,2.479278347,3.577896225,2.578622775,1.501829995,1.945283139,0.199880308,0.507664413,1.143542173,1.371035549,0.507687339,0.010028009,2.577928016,1.498174178,0.599069162,2.099650568,-1.102541294,-0.824683224,1.450701345
131,3,3.514458034,3.666988558,4.171130527,-0.157989317,0.260089435,3.5359437,2.815652242,-0.073394222,-0.247612556,0.392142998,0.681718354,0.139635493,-0.064517939,-0.032699719,3.018986671,2.148717673,-0.269936333,-0.257106664,0.360750962,0.432982956,-0.166595921,0.55073961,1.34516049,0.259933034,3.710831275,3.615510139,2.997021874,1.601609521,-0.346815366,2.027816985,-0.01491674,2.151967942,2.50844275,3.509069161,2.307991877,1.569917738,1.849559026,0.16051146,0.549130239,0.894130454,1.623934146,0.549170704,-0.014941535,2.64004218,1.535896204,0.606131874,2.179118249,-1.110116955,-0.827476817,2.281306554
132,1,6.710981722,8.112244215,5.759607688,-0.25314477,0.181065233,8.725289982,9.418841257,0.745515781,3.245307818,3.542198408,5.358122324,2.158869079,-0.056744672,-0.025437575,7.959648253,9.862986769,2.904688054,3.236049123,3.208580969,3.507753989,3.189466821,1.391596595,-0.930747345,0.849934219,8.181071596,8.649124336,3.001031471,-0.504419752,-0.366884356,4.272773867,0.156780519,2.062936758,2.808853465,6.890848747,3.885676755,3.917962852,2.702559667,0.154750165,0.273434972,4.799373462,1.804927571,0.273448391,0.156784495,2.736930365,3.679764694,-0.221722505,4.307823924,-1.354889031,-0.831656001,0.382780362
132,2,7.826090218,9.802498332,6.47698447,-0.260584825,0.195255407,10.39357305,12.00362626,0.812742882,0.113701733,1.934126264,1.343744222,0.773641096,-0.046797211,-0.02861344,9.046702507,12.75738825,0.032873555,0.05967115,1.229910763,1.330091296,0.245698122,1.588142976,-1.680106255,0.355637311,10.07986847,10.17511103,2.964806935,2.044494756,-0.290002416,1.858197515,0.057585109,2.249519989,2.778478868,8.889323339,2.959669999,2.310371948,2.482496402,-0.026250513,0.379221821,1.903670085,1.680613958,0.379259386,0.057550691,2.839435255,2.096637118,0.368836864,2.87542378,-1.203323456,-0.835856324,0.264122474
132,3,7.826090218,9.802498332,6.47698447,-0.260584825,0.195255407,10.39357305,12.00362626,0.812742882,0.113701733,1.934126264,1.343744222,0.773641096,-0.046797211,-0.02861344,9.046702507,12.75738825,0.032873555,0.05967115,1.229910763,1.330091296,0.245698122,1.588142976,-1.680106255,0.355637311,10.07986847,10.17511103,2.964806935,2.044494756,-0.290002416,1.858197515,0.057585109,2.249519989,2.778478868,8.889323339,2.959669999,2.310371948,2.482496402,-0.026250513,0.379221821,1.903670085,1.680613958,0.379259386,0.057550691,2.839435255,2.096637118,0.368836864,2.87542378,-1.203323456,-0.835856324,0.264122474
134,1,3.570792813,2.770686468,4.085728529,0.041809199,0.228362437,2.577339853,2.437106937,-0.032938009,-0.200553531,0.02061899,-0.24361822,-0.155019204,-0.075933289,-0.002936607,2.281148597,1.964027292,-0.232434696,-0.240421831,-0.075256427,-0.097846809,-0.227467369,0.673417918,-0.658496385,-0.379317999,2.828266314,2.837007464,2.971520597,0.296424695,-0.32999283,3.566329239,0.041282954,2.348967588,2.591654919,2.677846343,2.344040121,1.95127457,1.915646136,0.294941672,0.550633972,1.766094619,1.594571173,0.550648194,0.041280214,2.807056595,1.968501981,0.42217831,2.722340596,-1.184779594,-0.834553078,0.620096136
134,2,3.958787598,2.827662266,4.256532525,-0.31786954,0.084828714,2.670076478,2.331308377,-0.369041437,4.169425096,0.088273336,2.133894736,0.674820297,-0.072163347,-0.00508873,2.319195496,1.802767781,4.900807061,4.679380764,2.545004957,2.371229616,4.742288667,0.581417356,-0.333450132,-0.65765253,2.923353668,2.717754501,3.309620756,4.321509931,-0.14745356,-0.430755838,-0.100941669,2.339137211,2.658918344,2.667375166,3.581853872,3.452151031,3.483682059,-0.361365827,0.464700973,1.744205365,3.070628806,0.464726484,-0.100965645,2.835140127,2.931910555,0.021135932,3.694204547,-1.297172695,-0.835684664,2.755938102
134,3,3.617549463,2.479950935,4.188210927,-0.078596755,0.129125899,2.102918805,1.629543618,-0.198817223,3.294186661,0.010212727,1.350223252,0.473669641,-0.105420455,-0.014878653,1.714521567,0.995091939,3.297649048,3.652151029,1.37929588,1.518079032,3.218144197,0.962663323,-0.622617495,-0.247106953,2.550266294,2.541708601,3.343913084,-0.456003983,-0.38488742,4.226731048,0.028577021,2.141260257,2.715285059,2.218227764,3.465091339,2.359473686,2.74071305,0.272376601,0.36002589,2.100555897,1.876052755,0.360052019,0.028553801,2.738747534,2.327759374,0.21515745,3.011038691,-1.233527475,-0.831732392,3.467885424
135,1,4.153682432,3.356368667,4.017406931,0.026916715,0.17182578,2.385033379,2.52058103,0.987602929,0.17125644,0.223238735,0.340295293,0.986807624,-0.038634462,0.010237969,1.940085325,2.041211332,0.16650058,0.137613657,0.306701605,0.245496293,0.177580937,0.746739549,0.28950262,-0.940391641,3.045219799,3.046118789,3.17706818,2.331587795,-0.272589616,1.329671433,0.036109142,2.13414027,2.578658882,2.581772397,3.23951923,2.677980294,2.946809451,-0.034892455,0.301936094,2.245587086,1.91317503,0.301975308,0.036125211,2.664573971,2.4274533,0.142064222,3.037071912,-1.245422764,-0.828555059,5.188424786
135,2,3.744266791,2.671906108,4.017406931,0.043396218,0.189688782,1.976016056,2.044002196,1.695182434,0.766832812,3.263835624,3.835477388,2.365761834,-0.062056391,0.044572636,1.460422635,1.503679628,0.443245672,0.401198329,2.552117451,2.33333598,0.718003862,0.874331743,-0.044011968,-0.638171249,2.720470388,2.843437665,2.955436795,-0.146573925,-0.466048777,3.856796897,0.122118365,1.99767418,2.808313277,2.443273403,2.597020961,2.899592805,2.559825134,0.00975758,0.429327812,3.243657654,1.478814095,0.429380383,0.12214932,2.695383257,2.657976794,0.064880172,3.285070345,-1.270676906,-0.829889713,2.162648667
135,3,3.836710462,2.556085996,3.812442136,-0.197532419,0.108394267,1.698782357,1.83822885,1.56508677,4.16338743,0.220988003,1.137580019,1.895406025,-0.063773702,0.019577665,1.162841534,1.230778916,4.129207072,3.947510206,1.254725762,1.130983158,3.868145742,0.866965595,-0.286741397,-0.564671983,2.499432005,2.572175055,3.05774358,3.696640365,-0.458227774,0.007162525,0.090313561,2.056562281,2.740629192,2.198686418,2.748994541,2.596798754,2.767965467,-0.489074528,0.38464757,1.985254751,1.576225743,0.384601079,0.090333287,2.698109012,2.069992194,0.31886336,2.728739719,-1.199580935,-0.830006762,3.349227537
136,1,3.070060639,2.803734104,3.504994944,0.042974433,0.250411504,2.27570178,2.177948996,0.495656962,-0.089307324,0.799021032,0.816103636,0.592020661,-0.066756997,-0.012536704,2.012102669,1.809659213,-0.025760683,-0.043581366,0.425459804,0.492160801,0.061248606,0.68337238,-0.201220402,-0.918387455,2.739533246,2.844915916,3.100157839,-0.44920083,-0.13535314,4.031873293,0.109251254,1.962506303,2.669053502,2.5490189,2.84657182,2.125422068,2.268224276,-0.096346266,0.50974207,1.613504152,1.586050008,0.509733094,0.109261813,2.602129412,1.883777113,0.372203321,2.474326517,-1.171717499,-0.825782691,4.179832747
136,2,3.515622778,2.803566774,3.368351747,0.046818185,0.209713759,2.288392054,2.200273463,1.214623178,0.246711697,1.000074862,0.445634135,0.997441139,-0.078276947,-0.021930458,1.984926313,1.743501465,0.255377459,0.225338709,0.567803245,0.745976986,0.369557595,0.894344993,-0.961521086,-1.080428916,2.878873664,2.84696673,3.147783257,4.365730423,0.226478946,-0.448718222,0.013915361,2.146488203,2.935408436,2.541164309,3.426827543,3.113676383,3.376716323,-0.478992262,0.390353915,1.864426799,2.396427758,0.390397385,0.013894262,2.854303007,2.549002051,0.168972683,3.335763582,-1.259108271,-0.836447688,2.04399078
136,3,3.087302715,3.159979255,3.385432147,0.021637917,0.264487611,2.503150554,2.140094466,0.540607283,-0.009099143,0.368584566,0.041167924,0.3912599,-0.072313973,-0.022071079,2.279789779,1.749014611,-0.05927152,-0.025203869,0.120393714,0.130579785,-0.032127666,0.736375825,-0.997484607,-1.065439697,2.81215366,2.849047924,2.903986684,0.073167904,-0.105839919,3.529381298,0.060621922,1.951892617,2.712505756,2.481281448,3.464812122,2.270108523,2.627956176,0.233007753,0.389748945,1.791264723,1.957893315,0.389715467,0.060611474,2.617575355,2.221479062,0.210979464,2.801135402,-1.220120287,-0.826477009,5.010437956
137,1,3.536537813,2.518855115,4.222371726,-0.332267814,0.162832798,2.056062405,1.869288978,1.325557954,4.492046464,0.770944218,2.212589475,2.027226165,-0.02686892,0.023581635,1.603098506,1.17564746,4.461294639,4.351713737,1.715224768,1.916898873,4.335270529,0.878714667,-0.516742791,-0.202471901,2.6129014,2.746232798,3.338796864,4.566083267,-0.112332827,-0.617087146,0.132727177,1.986610019,3.180004992,2.603350771,1.722137541,2.9418203,2.020908595,-0.504918089,0.67263011,1.937390249,2.076666019,0.672597923,0.132700967,2.877926213,2.375660359,0.252016576,3.186171792,-1.239321829,-0.837378314,-0.210509074
137,2,3.587937153,2.338306257,4.154050128,-0.283806351,0.13528705,1.853994181,1.697487647,0.974673615,3.671527659,2.572486782,3.084929037,1.565625284,-0.144781926,0.041392311,1.418299283,1.000605084,3.258329189,3.62357367,1.99168754,2.294394646,3.324913949,0.779887834,-0.353967893,0.038441613,2.419776489,2.294351237,3.322366353,3.333465402,-0.236878619,0.617656192,-0.063460435,2.359077298,2.716474545,2.356732984,2.533127991,2.269781178,2.394948014,0.123543152,0.616059119,1.31233996,2.230010323,0.616112354,-0.06343078,2.877100227,2.152920776,0.356961401,2.96376972,-1.211043239,-0.837345959,3.408556481
137,3,3.390644771,2.188573972,4.017406931,-0.393272858,0.132171613,1.676330332,1.575188394,0.930399891,3.504218685,1.322384613,1.992884827,1.388470926,-0.018266284,0.06848194,1.2212707,0.888963884,3.0922819,3.448813892,1.117089954,1.255175208,2.993560856,1.010364662,-0.5410777,0.092734262,2.302676072,2.202412327,3.330332935,3.627248208,-0.264178348,0.121075868,-0.047380381,2.197818227,2.628623673,2.242585095,2.223434575,2.503178106,1.953458864,-0.176524285,0.615163776,1.826287166,1.866480171,0.615203129,-0.047401944,2.730322475,2.179266318,0.279618506,2.860954721,-1.214572775,-0.831377611,3.111911763
138,1,3.49501494,3.187979108,4.273612925,-0.135357198,0.186205563,3.020523302,2.306072023,0.246816112,-0.132049712,0.500098151,0.232262921,0.176179339,-0.051480713,0.01086276,2.885822525,1.684235149,-0.123745397,-0.140495166,0.213204484,0.298701121,-0.053288259,0.773217031,0.056413037,0.209715121,3.30983043,3.400589824,2.970414834,0.27510815,-0.261227026,3.183093829,0.089619266,1.964822533,2.491569138,3.178749389,1.379092117,1.344377088,1.675484214,-0.389212085,0.586033537,0.941084255,0.755636371,0.585994294,0.089608365,2.513088097,0.986831156,0.992554593,1.590782509,-0.975987658,-0.821665898,-0.447824848
138,2,3.701647081,3.185050837,4.376095322,-0.135113779,0.188794691,3.120093152,2.292483217,0.364678663,-0.060207472,1.340031628,1.00195717,0.391649796,-0.060025357,0.052523505,2.912998882,1.623590546,-0.077652611,-0.095093544,0.993441659,0.907772277,0.054134076,1.048299802,-0.201940032,0.192145122,3.308695736,3.33714013,2.744438488,0.303454619,-0.138452028,3.012110127,0.052650186,1.828851589,2.457071828,3.188405598,1.510270906,1.518197241,1.335850972,-0.289349642,0.594272854,1.21166818,0.878265052,0.594290967,0.052637329,2.409509424,1.208073833,0.72397833,1.724834287,-1.036890315,-0.816617634,0.0268067
138,3,3.477023264,2.833909245,4.376095322,-0.18409703,0.201949776,2.639815053,1.854729543,0.096728234,1.826758198,0.320728061,0.486765058,0.220840102,-0.050903365,0.003388643,2.410236289,1.115002857,0.908961806,1.350963326,0.286603425,0.303005793,0.866266123,1.137891561,-0.518437626,0.126703848,2.959436936,2.820980392,2.899074959,1.144551052,-0.373672396,2.342840812,-0.055376692,2.10133142,2.36714715,2.95204884,1.19827407,0.999355542,1.523551992,0.126423799,0.678086803,0.632702398,1.006768859,0.678053269,-0.055376089,2.535967916,0.992818779,1.001485652,1.609603083,-0.977785668,-0.822742739,1.569359232
139,1,5.321988542,2.71108917,3.436673346,0.02911705,0.173648866,1.755400506,1.662545003,0.364738425,2.11510925,0.001390247,0.453569127,0.549663827,-0.042087871,-0.038417419,1.02831857,0.920664472,1.014811573,1.507749272,0.209688429,0.309980955,0.975361348,0.138792915,0.007933639,0.790168032,2.829627947,2.664466364,3.028239111,0.143013604,-0.188476937,3.537339316,-0.077442846,2.199546135,2.516497997,2.157446098,5.946714079,4.376900431,4.816325232,0.050086643,0.090355745,3.28900528,3.527261508,0.090353318,-0.077445944,2.67423801,4.034231988,-0.318019968,4.564384926,-1.376671776,-0.82897602,-0.566482735
139,2,5.540071109,2.680021603,3.385432147,0.118668155,0.173249773,1.705615582,1.664486261,1.996279502,0.490471835,0.53783253,0.510934025,1.882078687,-0.120783126,-0.039469536,1.026959752,0.959256492,0.439111974,0.526916672,0.239951182,0.360560845,0.467907651,0.75721289,-0.532707525,1.00198535,2.751561002,2.732631567,3.007149491,0.278736498,-0.079573152,3.457759136,0.02197934,2.068497386,2.759519373,2.291981647,5.51835166,4.331072142,4.278090004,0.148508763,0.267153434,3.39435472,3.474034717,0.267197473,0.021948953,2.715289525,4.053691764,-0.310199119,4.637885324,-1.377785268,-0.830740727,-0.685140622
139,3,5.631585647,2.63445212,3.317110549,0.145650478,0.179513827,1.706591757,1.660603745,1.793493374,0.407286661,-0.026883928,0.213335417,1.732925918,-0.098203432,-0.068746367,1.077236011,1.017144521,0.369802382,0.425185213,0.25133237,0.209373494,0.35798375,0.829099602,-0.475008181,1.187892485,2.694826304,2.583880049,3.000104511,-0.266309411,-0.090788176,3.955021576,-0.043927369,2.133835062,2.608355339,1.965340443,6.254705881,4.503582915,4.956675178,0.13986682,0.010323422,4.065334566,3.178100927,0.010341567,-0.043938426,2.679524322,4.206076774,-0.350363101,4.734055084,-1.386236343,-0.82920539,-0.091851187
140,1,3.371596768,3.206469052,4.649381715,-0.244196104,0.202358993,3.068355877,3.093252133,0.427943627,3.769324722,1.383744913,3.115941025,1.463259981,-0.055463039,0.012454885,2.649388225,2.584256182,3.757483312,4.044031067,2.733247852,2.542232121,3.736538146,-0.555364822,0.538746478,-0.678561601,3.36248023,3.394186005,3.225701733,4.445780852,-0.414990905,-0.764196793,0.05435749,2.103765577,2.653258587,3.14588804,2.67063189,3.1254608,2.502595059,-0.318636224,0.523109094,2.063060266,2.408248617,0.523144154,0.054328815,2.683406457,2.65977308,0.059605815,3.274825504,-1.270862364,-0.82937343,-0.922456396
140,2,3.227864328,3.065354251,4.683542515,-0.076030739,0.247871382,2.584173078,2.726354375,-0.224667922,-0.246865054,0.571824845,0.177518754,-0.298571655,-0.061606303,0.00455258,2.046073114,2.114260512,-0.307859582,-0.290125316,0.371429596,0.32245653,-0.235866348,-0.333635268,0.708532909,-0.41972857,3.235167568,3.411653138,3.339501543,-0.420854361,-0.309186009,4.188646248,0.142596224,1.928810594,2.974702428,3.050704076,2.300542168,1.630149204,1.531727717,-0.158760293,0.541730164,1.538738238,0.899886159,0.541783255,0.142608238,2.736682569,1.391893866,0.765649671,2.110411134,-1.080086798,-0.831645578,-0.566482735
140,3,3.305339397,3.128911688,4.700622914,-0.063163652,0.239250493,2.879954102,2.831182306,-0.131144153,-0.216221711,-0.065837778,-0.311393246,-0.250295497,-0.065627577,-0.019817633,2.451000824,2.323760048,-0.289378925,-0.279594917,-0.187704492,-0.163698034,-0.281560936,-0.202624636,0.417578587,-0.251612185,3.271704713,3.292969732,3.256967425,4.670965203,-0.024235864,-0.658809897,0.048486973,2.156648447,3.059517482,3.110967791,2.570409522,2.786986152,2.19259882,-0.858277503,0.561781156,1.398727372,1.951393125,0.561786193,0.04844889,2.924016245,2.013708536,0.451315755,2.864569974,-1.191481987,-0.839162921,-0.685140622
141,1,3.902817011,3.011334613,3.812442136,0.082863877,0.227219303,2.309867904,2.316748942,0.888703594,0.161622425,0.084936888,-0.041385115,0.755776791,-0.061056584,0.033901196,2.200978346,1.944731282,0.128064293,0.100852812,-0.023196077,0.070752823,0.14017829,1.000959357,-1.239589605,-0.038706089,2.582491602,2.559195976,2.94775049,3.357616594,-0.158225886,0.058434898,0.017781621,1.812903467,2.63153836,1.877431321,5.630663595,5.090839702,5.08169564,-0.682077904,0.007059507,3.160731626,3.925347041,0.007045628,0.017760514,2.488391109,4.230626029,-0.408046459,4.492318873,-1.387554849,-0.820488321,0.0268067
141,2,4.169313905,2.915566189,4.06864813,0.043382611,0.225050146,2.525602579,2.609878897,1.392140629,0.472535972,0.787544243,1.10052579,1.543791133,-0.075219646,-0.004456597,2.350448305,2.287924601,0.324770108,0.286069862,0.431407262,0.569855566,0.399362317,1.081722378,-0.701714188,0.002241662,2.784240188,2.805106711,3.128059325,0.050377342,-0.066144637,3.734584477,0.049715562,2.137937781,2.741596326,2.199538472,5.395198738,3.94840593,4.597624589,-0.103067777,0.159742216,3.277736419,2.798055632,0.159795335,0.04973764,2.750063546,3.546839459,-0.185313732,4.196150072,-1.345911796,-0.832206497,-0.803798509
